year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigFreq,MillMudAmt,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH,IrrigAlloc
1990,14/09/1990,257,1989,15-Apr,6,sugar,alive,2,396,1987,14/8/1989,105,0,0,318,1990,21,2039,6521.22,5776.6,5031.24,153.873,2752.27,,17632.837,7053.135,75.717,19.101,84.499,84.499,0.866,8959.897,8960.763,145776.102,0.716,17,1870,1288.6,362.618,1430.994,543.075,1115.11,276.89,1392,3.981,8963.901,0.957,8964.858,146008.594,200,246.938,299.051,23.206,0.033,8.252,4.807,6565.658,350.712,0.956,4466.1,16.4,1786.4,0,0,17.279,28.597,19.939,103,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3158.6,2413.075,1793.612,2070.502,31.491,8.285,6.37663562052568,0.110540948275862,6.63245689655172,0.769365,27.523,999
1991,14/10/1991,287,1990,15-Apr,6,sugar,alive,3,395,1987,14/9/1990,105,0,0,318,1991,21,2039,7167.21,6412.06,5533.97,170.404,3332.51,,16461.027,6584.411,75.723,21.155,57.487,57.487,0.957,8963.901,8964.858,146008.594,0.713,20,2200,1680.4,395.935,1975.15,407.059,1249.679,254.961,1504.641,8.706,8959.891,1.443,8961.334,145935.771,200,257.271,310.829,23.574,0.018,9.064,4.89,7044.016,352.383,0.944,4130.1,15.2,1652.1,0,0,17.386,28.895,19.58,204.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3880.4,2607.059,2371.085,2626.046,32.656,9.082,6.53625407019941,0.113252264161351,6.43033962264151,0.85202,33.325,999
1992,13/11/1992,318,1991,15-Apr,6,sugar,alive,4,396,1987,14/10/1991,105,0,0,318,1992,21,2039,7894.69,7067.66,6145.41,189.684,3757.47,,17393.139,6957.256,75.123,21.465,62.161,62.161,1.443,8959.891,8961.334,145935.771,0.71,22,2420,659.3,101.897,1308.593,397.494,1371.809,290.703,1662.513,5.98,8946.571,1.388,8947.959,145848.104,200,268.579,328.175,25.836,0.017,9.785,5.417,7498.513,354.083,0.956,4462.8,16.4,1785.1,0,0,18.342,29.501,20.919,122.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3079.3,2817.494,1410.49,1701.193,35.638,9.802,6.73236571222512,0.114094746928295,6.60919860627178,0.94842,37.575,999
1993,15/04/1993,105,0,15-Apr,6,none,out,-1,0,1987,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,18662.212,7464.884,78.186,0,68.459,68.459,1.388,8946.571,8947.959,145848.104,0.706,0,0,402.2,66.41,83.416,303.705,0,186.957,186.957,0.108,9026.866,22.504,9049.37,148394.59,0,0,35.03,0.426,0.055,0.065,0.085,3976.795,354.757,0.711,1773.2,7.4,709.3,0,0,21.276,31.26,21.924,72,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,402.2,303.705,149.826,336.783,0.546,0.12,0,0,0,,0,999
1994,15/07/1994,196,1993,15-Apr,7,sugar,alive,0,456,1993,15/4/1993,105,0,0,318,1994,21,2039,8811.04,7919.11,6908.85,214.077,4098.21,,0,0,0,20.647,133.877,133.877,22.504,9026.866,9049.37,148394.59,0.705,23,2530,465.6,43.267,1238.991,367.979,1421.32,348.04,1769.36,7.142,8905.807,1.94,8907.747,144687.428,200,350.583,381.522,27.674,0.038,13.462,5.899,8097.237,356.78,0.972,5130.8,18.8,2052.3,0,0,17.896,28.846,19.367,46.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2995.6,2897.979,1282.258,1630.298,41.174,13.5,7.38711357121636,0.120991205859746,7.18379194630873,1.070385,40.982,999
1995,15/08/1995,227,1994,15-Apr,7,sugar,alive,1,396,1993,15/7/1994,105,0,0,318,1995,21,2039,7393.94,6576.12,5785.28,177.87,3425.3,,20529.735,8211.893,89.863,20.787,77.86,77.86,1.94,8905.807,8907.747,144687.428,0.698,21,2310,482.2,126.079,1070.531,323.787,1275.571,267.514,1543.085,2.199,8906.329,1.297,8907.626,144384.667,200,261.06,317.498,19.297,0.04,5.95,4.081,7608.358,358.569,0.941,4036.3,14.8,1614.5,0,0,18.082,29.062,20.474,55.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2792.2,2633.787,1196.61,1464.124,25.287,5.99,6.75339349765186,0.115269087574567,6.4445652173913,0.88935,34.253,999
1996,14/09/1996,258,1995,15-Apr,7,sugar,alive,2,396,1993,15/8/1995,105,0,0,318,1996,21,2039,7614.41,6811.73,5992,184.58,3753.22,,17104.418,6841.767,67.439,22.111,130.366,130.366,1.297,8906.329,8907.626,144384.667,0.699,22,2420,564.9,127.372,1324.938,310.471,1303.268,277.194,1580.462,4.599,8899.758,1.209,8900.967,144060.38,200,261.464,317.85,18.672,0.05,16.928,3.93,7932.757,360.388,0.948,4221,15.5,1688.4,0,0,19.055,29.44,20.405,107,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2984.9,2730.471,1452.31,1729.504,35.65,16.978,6.76000587444437,0.116788635221853,6.43135888501742,0.9229,37.532,999
1997,14/10/1997,287,1996,15-Apr,7,sugar,alive,3,395,1993,14/9/1996,105,0,0,318,1997,21,2039,7915.01,7083.55,6275.22,193.922,3865.15,,17378.395,6951.357,67.357,21.616,82.494,82.494,1.209,8899.758,8900.967,144060.38,0.696,20,2200,962.4,222.705,1495.51,475.37,1178.586,275.214,1453.8,5.865,8907.197,1.148,8908.345,144015.411,200,252.509,307.257,24.039,0.062,8.594,4.899,7717.925,362.245,0.958,4521.7,16.6,1808.7,0,0,19.379,28.509,20.519,116.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3162.4,2675.37,1718.215,1993.429,32.695,8.656,7.24841797583138,0.133389737240336,7.31781132075472,0.96961,38.651,999
1998,18/11/1998,322,1997,15-Apr,7,sugar,alive,4,400,1993,14/10/1997,105,0,4,318,1998,17,2039,8474.49,7544.54,6660.04,205.423,3983.84,,17781.654,7112.662,70.432,20.954,72.879,72.879,1.148,8907.197,8908.345,144015.411,0.693,20,2200,1256.5,149.041,1724.104,656.452,1226.152,250.025,1476.177,5.013,8898.618,1.585,8900.203,143470.644,200,270.45,332.4,25.595,0.049,8.793,5.199,8609.323,364.156,0.952,4347,15.9,1738.8,0,0,20.779,29.076,19.406,189.6,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3456.5,2856.452,1873.145,2123.17,34.437,8.842,7.19154391531872,0.139158786514083,7.75181132075472,1.027115,39.838,999
1999,15/04/1999,105,0,15-Apr,7,none,out,-1,0,1993,0.000,105,0,4,322,-1,17,2043,0,0,0,0,0,,19117.765,7647.106,73.508,0,180.057,180.057,1.585,8898.618,8900.203,143470.644,0.69,0,0,719.4,210.557,241.642,400.811,0,273.776,273.776,0.597,8997.313,11.633,9008.946,146452.295,0,0,31.29,1.2,0.245,0.324,0.133,4414.239,364.878,0.451,857.9,3.3,343.2,0,0,23.424,31.174,20.301,98.7,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,719.4,400.811,452.199,725.975,1.769,0.569,0,0,0,,0,999
2000,14/07/2000,196,1999,15-Apr,8,sugar,alive,0,456,1999,15/4/1999,105,0,0,318,2000,21,2039,9831.04,8825.58,7844.11,243.43,4286.31,,0,0,0,18.758,173.482,173.482,11.633,8997.313,9008.946,146452.295,0.692,19,2090,1568.6,323.013,1717.886,719.227,1352.521,347.999,1700.52,12.292,8877.146,2.046,8879.192,141990.541,200,346.37,373.679,20.651,0.156,11.152,4.491,8677.003,367.113,0.985,5975.8,21.9,2390.3,0,0,18.528,27.801,18.606,136,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3658.6,2809.227,2040.899,2388.898,31.959,11.308,8.66537307237899,0.143150330487145,9.58385826771654,1.21715,42.863,999
2001,14/08/2001,226,2000,15-Apr,8,sugar,alive,1,396,1999,14/7/2000,105,0,0,318,2001,21,2039,7162.18,6369.56,5607.74,172.513,3361.27,,21968.329,8787.333,89.126,21.066,90.664,90.664,2.046,8877.146,8879.192,141990.541,0.683,20,2200,561.9,159.167,1145.152,428.509,1216.176,250.115,1466.291,2.206,8873.135,1.516,8874.651,140957.952,200,269.136,324.233,16.518,0.089,5.566,3.51,8608.747,369.092,0.936,3920,14.4,1568,0,0,17.687,28.838,19.812,52,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2761.9,2628.509,1304.319,1554.434,22.173,5.655,6.56315044004034,0.117652635118131,6.50992452830189,0.862565,33.613,999
2002,14/09/2002,257,2001,15-Apr,8,sugar,alive,2,396,1999,14/8/2001,105,0,0,318,2002,21,2039,7595.88,6792.96,5860.92,180.176,3694.49,,16544.772,6617.91,65.302,22.321,81.955,81.955,1.516,8873.135,8874.651,140957.952,0.685,20,2200,810.4,20.796,1365.701,361.251,1367.748,272.173,1639.921,4.525,8847.379,1.293,8848.673,139531.893,200,287.85,341.418,20.099,0.028,7.782,4.294,8882.839,371.106,0.955,4431.5,16.3,1772.6,0,0,18.187,30.127,20.983,206,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3010.4,2561.251,1386.497,1658.67,27.909,7.81,7.03468734614452,0.109868707090159,6.79909433962264,0.90088,36.945,999
2003,14/10/2003,287,2002,15-Apr,8,sugar,alive,3,395,1999,14/9/2002,105,0,0,318,2003,21,2039,7846.68,7002.51,6138.74,188.971,3796.07,,18513.975,7405.59,78.348,21.808,65.939,65.939,1.293,8847.379,8848.673,139531.893,0.682,22,2420,462,47.307,1153.58,295.644,1401.899,264.31,1666.209,3.52,8839.405,1.856,8841.261,138278.321,200,274.796,332.132,21.06,0.023,7.732,4.452,9085.724,373.156,0.96,4588.8,16.8,1835.5,0,0,18.19,29.917,21.248,51,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2882,2715.644,1200.887,1465.197,28.815,7.755,6.95860724012426,0.113413743413941,6.58435540069687,0.944855,37.961,999
2004,13/11/2004,318,2003,15-Apr,8,sugar,alive,4,396,1999,14/10/2003,105,0,0,318,2004,21,2039,8077.78,7247.6,6327.95,195.61,3935.52,,18418.006,7367.203,75.52,21.847,80.845,80.845,1.856,8839.405,8841.261,138278.321,0.68,21,2310,725.2,37.175,1336.752,392.435,1412.796,262.062,1674.858,5.228,8827.081,1.533,8828.613,136853.939,200,278.92,335.872,19.108,0.019,11.366,4.143,9346.016,375.235,0.957,4478.9,16.4,1791.6,0,0,18.512,29.868,20.87,173.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3035.2,2702.435,1373.927,1635.989,30.493,11.385,7.23828695232263,0.11679199072399,7.08731884057971,0.97805,39.355,999
2005,15/04/2005,105,0,15-Apr,8,none,out,-1,0,1999,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,18680.658,7472.263,78.153,0,67.262,67.262,1.533,8827.081,8828.613,136853.939,0.677,0,0,632.4,73.199,346.321,276.104,0,152.275,152.275,0.363,8913.949,21.619,8935.567,139102.466,0,0,28.255,0.281,0.181,0.081,0.065,4295.607,376.057,0.818,2435.3,10.2,974.1,0,0,22.275,32.232,22.042,143.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,632.4,276.104,419.52,571.795,0.543,0.262,0,0,0,,0,999
2006,15/07/2006,196,2005,15-Apr,9,sugar,alive,0,456,2005,15/4/2005,105,0,0,318,2006,21,2039,8532.58,7670.53,6708.25,207.789,3819.9,,0,0,0,19.712,127.867,127.867,21.619,8913.949,8935.567,139102.466,0.676,21,2310,961.7,146.789,1480.944,526.791,1364.68,323.264,1687.943,5.458,8787.645,2.18,8789.825,132843.315,200,360.859,396.047,26.274,0.19,11.142,5.604,10921.21,378.522,0.966,4834.4,17.7,1933.8,0,0,18.53,29.09,18.768,178.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3271.7,2836.791,1627.733,1950.997,37.606,11.332,7.32479058203442,0.123101905692313,7.52858695652174,1.038945,38.199,999
2007,15/08/2007,227,2006,15-Apr,9,sugar,alive,1,396,2005,15/7/2006,105,0,0,318,2007,21,2039,7146.19,6408.39,5581.33,172.346,3158.1,,19616.068,7846.428,85.482,19.639,83.891,83.891,2.18,8787.645,8789.825,132843.315,0.671,18,1980,967.8,192.97,1279.036,521.757,1209.24,278.288,1487.529,4.593,8756.655,1.417,8758.072,131362.126,200,281.272,335.676,19.79,0.21,13.819,4.265,8408.743,380.697,0.941,4041.2,14.8,1616.5,0,0,17.271,28.395,19.639,130.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2947.8,2501.757,1472.006,1750.294,33.819,14.029,6.88899841191611,0.115860598347999,7.09242798353909,0.86173,31.581,999
2008,14/09/2008,258,2007,15-Apr,9,sugar,alive,2,396,2005,15/8/2007,105,0,0,318,2008,21,2039,7607.24,6846.43,5894.92,181.942,3436.15,,16736.265,6694.506,70.01,20.33,72.157,72.157,1.417,8756.655,8758.072,131362.126,0.673,19,2090,1334.1,275.083,1610.772,604.51,1266.908,273.575,1540.483,8.974,8734.261,1.15,8735.411,130951.355,200,282.385,330.014,20.905,0.643,7.231,4.436,7649.993,382.903,0.959,4563.2,16.7,1825.3,0,0,17.841,28.663,19.218,108.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3424.1,2694.51,1885.855,2159.43,28.779,7.874,6.75232231463235,0.118107113158665,7.16307086614173,0.90971,34.362,999
2009,14/10/2009,287,2008,15-Apr,9,sugar,alive,3,395,2005,14/9/2008,105,0,0,318,2009,21,2039,7103.52,6321.69,5503.59,168.841,3135.56,,18433.443,7373.377,79.375,19.943,69.919,69.919,1.15,8734.261,8735.411,130951.355,0.672,17,1870,1789.1,324.723,1861.689,540.473,1223.371,265.662,1489.033,13.871,8722.532,1.538,8724.07,130607.668,200,270.977,328.138,24.391,0.293,8.258,5,7885.773,385.15,0.951,4316.3,15.8,1726.5,0,0,18.502,29.563,19.422,197.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3659.1,2410.473,2186.412,2452.074,32.942,8.551,7.0044758850234,0.113389696534597,7.27762931034483,0.844205,31.356,999
2010,27/11/2010,331,2009,15-Apr,9,sugar,alive,4,409,2005,14/10/2009,105,0,13,318,2010,14,2039,8145.72,7263.08,6267.08,192.81,3473.44,,17268.347,6907.339,75.154,19.258,53.573,53.573,1.538,8722.532,8724.07,130607.668,0.67,19,2090,1502.3,232.658,1711.713,782.566,1283.262,255.719,1538.981,7.05,8704.349,1.709,8706.057,130290.947,200,284.121,338.127,19.484,0.089,10.698,4.205,8127.18,387.51,0.949,4241.8,15.6,1696.7,0,0,19.486,29.17,18.173,135.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3592.3,2872.566,1944.371,2200.09,30.271,10.787,6.71211731949762,0.125284197790616,7.59094488188976,0.96405,34.734,999
2011,15/04/2011,105,0,15-Apr,9,none,out,-1,0,2005,0.000,105,0,13,331,-1,14,2052,0,0,0,0,0,,19573.937,7829.574,79.421,0,162.522,162.522,1.709,8704.349,8706.057,130290.947,0.667,0,0,1001.9,343.993,336.281,481.525,0,270.224,270.224,0.488,8810.138,4.92,8815.058,133798.732,0,0,22.947,1.014,0.241,0.2,0.085,3569.874,388.328,0.481,936.8,3.8,374.7,0,0,22.909,30.777,17.896,75.6,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,1001.9,481.525,680.274,950.498,1.455,0.441,0,0,0,,0,999
2012,21/07/2012,203,2011,15-Apr,10,sugar,alive,0,463,2011,15/4/2011,105,0,7,318,2012,14,2039,8716.12,7831.76,6846.21,211.752,3833.34,,0,0,0,19.367,213.924,213.924,4.92,8810.138,8815.058,133798.732,0.671,19,2090,1178.8,258.34,1323.537,679.265,1402.215,336.924,1739.14,8.493,8673.345,2.144,8675.489,129573.617,200,356.007,392.297,20.237,0.305,10.358,4.39,8362.686,391.061,0.975,5295.4,19.4,2118.2,0,0,17.116,28.352,18.479,197.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3268.8,2769.265,1581.877,1918.801,30.9,10.663,7.64650548069614,0.121756730337983,8.33669291338583,1.05876,38.333,999
2013,21/08/2013,233,2012,15-Apr,10,sugar,alive,1,396,2011,21/7/2012,105,0,7,325,2013,14,2046,7084.61,6284.05,5530.94,169.804,3104.05,,20395.351,8158.141,86.413,19.585,161.708,161.708,2.144,8673.345,8675.489,129573.617,0.662,20,2200,535.4,108.839,1249.305,312.574,1201.837,270.391,1472.229,2.895,8666.505,1.306,8667.811,129623.128,200,262.192,318.353,16.106,0.331,13.514,3.456,7081.708,393.439,0.945,4136,15.2,1654.4,0,0,17.687,28.853,19.998,178.6,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2735.4,2512.574,1358.144,1628.535,29.951,13.845,6.75816911263111,0.115338035047537,6.40769811320755,0.84902,31.041,999
2014,21/09/2014,264,2013,15-Apr,10,sugar,alive,2,396,2011,21/8/2013,105,0,7,325,2014,14,2046,7730.16,6963.49,5987.97,185.048,3487.95,,16721.781,6688.713,67.44,20.284,66.736,66.736,1.306,8666.505,8667.811,129623.128,0.665,21,2310,729,119.713,1385.01,447.16,1265.531,255.85,1521.381,4.467,8660.998,1.06,8662.058,129643.665,200,268.571,317.12,16.664,0.029,7.793,3.639,7221.301,395.854,0.954,4396.8,16.1,1758.7,0,0,17.964,29.112,19.977,86.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3039,2757.16,1504.723,1760.573,24.486,7.822,6.7115437624222,0.121631596556024,6.70463768115942,0.92524,34.88,999
2015,21/10/2015,294,2014,15-Apr,10,sugar,alive,3,395,2011,21/9/2014,105,0,7,325,2015,14,2046,7722.23,6915.66,6041.02,186.084,3800.29,,18545.85,7418.34,77.576,22.22,79.634,79.634,1.06,8660.998,8662.058,129643.665,0.663,22,2420,380.2,36.006,1099.004,234.364,1396.216,267.723,1663.939,3.126,8654.985,1.494,8656.479,129535.301,200,273.126,329.764,19.861,0.017,7.43,4.197,7959.048,398.306,0.955,4422.3,16.2,1768.9,0,0,18.451,30.095,20.857,83.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2800.2,2654.364,1135.01,1402.733,27.308,7.447,7.01049290903584,0.111833426585951,6.48376306620209,0.93042,38.003,999
2016,20/11/2016,325,2015,15-Apr,10,sugar,alive,4,396,2011,21/10/2015,105,0,7,325,2016,14,2046,7388.11,6550.67,5703.49,174.839,3234.51,,18049.208,7219.683,71.834,19.855,80.886,80.886,1.494,8654.985,8656.479,129535.301,0.661,21,2310,596.6,130.904,1238.641,426.112,1284.275,262.745,1547.02,4.346,8647.545,1.927,8649.471,129436.989,200,268.118,330.971,25.572,0.057,8.412,5.205,7944.876,400.79,0.943,4092.8,15,1637.1,0,0,19.739,30.3,19.206,43.6,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,2906.6,2736.112,1369.545,1632.29,34.041,8.469,6.3900527463788,0.113016638440356,6.33474637681159,0.874195,32.345,999
2017,15/04/2017,105,0,15-Apr,10,none,out,-1,0,2011,0.000,105,0,7,325,-1,14,2046,0,0,0,0,0,,17798.154,7119.261,72.903,0,70.922,70.922,1.927,8647.545,8649.471,129436.989,0.658,0,0,617.6,59.156,217.831,385.413,0,211.89,211.89,0.373,8753.818,5.713,8759.531,132434.788,0,0,20.37,0.504,0.068,0.132,0.059,3621.247,401.725,0.59,1275,5.2,510,0,0,22.783,32.223,19.61,106.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,617.6,385.413,276.987,488.877,0.704,0.2,0,0,0,,0,999
2018,15/07/2018,196,2017,15-Apr,11,sugar,alive,0,456,2017,15/4/2017,105,0,0,318,2018,21,2039,7637.1,6793.13,5957.02,183.252,3494.8,,0,0,0,20.557,199.645,199.645,5.713,8753.818,8759.531,132434.788,0.661,21,2310,863.5,261.896,1423.27,454.868,1306.303,315.135,1621.438,7.227,8605.843,2.138,8607.981,128473.894,200,353.165,403.898,27.037,0.482,14.954,5.578,7829.035,404.661,0.966,4831.7,17.7,1932.7,0,0,17.714,29.216,17.024,130.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3173.5,2764.868,1685.166,2000.301,42.473,15.436,6.62787518246802,0.113018197427222,6.63956521739131,0.91626,34.948,999
2019,15/08/2019,227,2018,15-Apr,11,sugar,alive,1,396,2017,15/7/2018,105,0,0,318,2019,21,2039,6470.2,5710.6,4947.38,150.652,2495.26,,18387.632,7355.053,88.962,17.473,66.542,66.542,2.138,8605.843,8607.981,128473.894,0.653,18,1980,1209.8,335.418,1482.753,452.893,1117.608,250.588,1368.196,6.667,8595.451,1.124,8596.574,128493.489,200,259.487,316.707,25.71,0.229,6.563,5.335,6517.321,407.247,0.943,4103.5,15.1,1641.4,0,0,18.203,29.367,17.12,92.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3189.8,2432.893,1818.171,2068.759,32.502,6.792,6.19229863376647,0.110109955006446,6.199670781893,0.75326,24.953,999
2020,14/09/2020,258,2019,15-Apr,11,sugar,alive,2,396,2017,15/8/2019,105,0,0,318,2020,21,2039,7068.63,6256.61,5444.59,166.284,2989.95,,16431.967,6572.787,74.239,19.217,69.975,69.975,1.124,8595.451,8596.574,128493.489,0.655,19,2090,1063.1,158.053,1499.268,422.116,1243.422,256.806,1500.228,7.181,8592.625,0.926,8593.551,128593.149,200,258.467,311.237,20.938,0.041,8.159,4.421,6787.657,409.864,0.959,4555.9,16.7,1822.4,0,0,18.062,29.688,18.83,327.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3153.1,2512.116,1657.321,1914.127,29.138,8.2,6.61928031985784,0.110839152448828,6.54661417322835,0.83142,29.9,999
2021,14/10/2021,287,2020,15-Apr,11,sugar,alive,3,395,2017,14/9/2020,105,0,0,318,2021,21,2039,6957.66,6189.42,5290.46,162.002,2814.35,,17676.816,7070.726,76.884,18.468,65.526,65.526,0.926,8592.625,8593.551,128593.149,0.654,20,2200,1075.7,260.858,1618.37,519.841,1147.341,247.742,1395.083,6.482,8593.9,1.237,8595.137,128596.584,200,252.451,308.828,24.22,0.051,8.714,5.009,7130.914,412.526,0.946,4175.6,15.3,1670.2,0,0,19.13,29.427,17.353,132.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3275.7,2719.841,1879.228,2126.97,32.985,8.765,5.95630406336253,0.116123556806298,6.11328301886793,0.81001,28.144,999
1958,15/04/1958,105,0,15-Apr,0,none,out,-1,0,-1,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.89,0,0,873.2,0,526.966,346.234,0,207.911,207.911,24.509,9505.831,29.916,9535.747,141805.455,0,0,35.31,6.62,0,1.624,1.089,1011.643,350,0.01,14.2,0.1,5.7,0,0,22.648,31.427,18.114,136.1,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,873.2,346.234,526.966,734.877,8.244,1.624,0,0,0,,0,999
1959,15/07/1959,196,1958,15-Apr,1,sugar,alive,0,456,1958,15/4/1958,105,0,0,318,1959,21,2039,7860.56,7045,6090.53,188.299,3412.73,,0,0,0,19.393,167.873,167.873,29.916,9505.831,9535.747,141805.455,0.884,20,2200,956.1,188.32,1410.353,581.245,1291.514,363.019,1654.533,24.151,9422.482,0.685,9423.167,141438.441,200,298.56,319.893,31.985,0.293,17.624,6.761,3387.983,350,0.978,5421.9,19.9,2168.7,0,0,17.24,28.305,18.8,162.8,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T2,3156.1,2781.245,1598.673,1961.692,49.902,17.917,6.77031329494525,0.113807944598264,7.10562264150943,0.941495,34.127,999
