year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigFreq,MillMudAmt,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH,IrrigAlloc
2019,20/11/2019,324,2018,15-Apr,10,sugar,alive,4,396,2014,20/10/2018,111,6,0,324,2019,15,2039,6342.66,5709.66,4882.77,151.493,2885.44,,0,0,0,20.527,79.405,79.405,2.637,9850.834,9853.471,146357.671,1.061,20,2800,1167.2,604.124,2128.41,377.467,1093.481,158.016,1251.497,2.984,9856.309,1.705,9858.015,146396.893,200,298.492,451.019,39.008,0.214,11.987,7.56,12884.759,407.883,0.833,2559.8,9.5,1023.9,0,0,18.548,29.71,17.622,92.8,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3967.2,3177.467,2732.534,2890.55,51.209,12.201,4.76772850827404,0.121049431201193,4.66132307692308,0.757465,28.854,999
2020,14/04/2020,105,0,15-Apr,10,none,out,-1,0,2014,0.000,105,0,0,324,-1,15,2039,0,0,0,0,0,,0,0,0,0,62.574,62.574,1.705,9856.309,9858.015,146396.893,1.063,0,0,828,231.476,468.105,305.065,0,10.494,10.494,0,9994.768,2.89,9997.658,148931.216,0,0,50.59,0.687,0.151,0.431,0.123,5545.947,408.85,0.999,9768.2,44,3907.3,0,0,22.807,32.531,20.578,327.8,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,828,305.065,699.581,710.075,1.269,0.582,0,0,0,,0,999
2021,14/07/2021,195,2020,15-Apr,11,sugar,alive,0,456,2020,14/4/2020,105,0,0,318,2021,21,2039,8033.86,7189.96,6267.62,193.749,3463.65,,0,0,0,19.089,180.499,180.499,2.89,9994.768,9997.658,148931.216,1.072,20,2800,1238.2,475.325,2076.377,503.785,1314.51,264.819,1579.33,5.792,9777.297,2.237,9779.534,145166.209,200,446.043,528.858,41.118,2.299,19.989,7.776,11932.789,411.908,0.831,2536.1,9.3,1014.4,0,0,18.324,28.888,16.427,132.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,4038.2,3303.785,2551.702,2816.521,63.406,22.288,5.86445546547369,0.122677971038352,5.96150769230769,0.968745,34.636,999
1961,15/04/1961,105,0,15-Apr,0,none,out,-1,0,-1,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.89,0,0,356.6,0,169.312,187.288,0,145.244,145.244,7.686,9502.806,38.791,9541.597,141809.239,0,0,37.056,1.808,0,0.521,0.325,1002.704,350,0.019,27,0.1,10.8,0,0,20.264,30.936,22.36,63.2,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,356.6,187.288,169.312,314.556,2.329,0.521,0,0,0,,0,999
1962,15/07/1962,196,1961,15-Apr,1,sugar,alive,0,456,1961,15/4/1961,105,0,0,318,1962,21,2039,8135.15,7305.45,6305.04,195.062,3463.19,,0,0,0,18.938,71.594,71.594,38.791,9502.806,9541.597,141809.239,0.884,20,2800,968.6,103.426,1870.356,655.545,1433.368,360.158,1793.527,32.353,9418.848,0.79,9419.638,141368.315,200,304.089,324.237,34.941,0,20.312,7.245,3595.982,350,0.979,5541.5,20.3,2216.6,0,0,16.561,28.834,19.605,102.1,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3768.6,3455.545,1973.782,2333.94,55.253,20.312,5.64489827219729,0.1087588868191,6.00190769230769,0.97531,34.632,999
1963,20/08/1963,232,1962,15-Apr,1,sugar,alive,1,401,1961,15/7/1962,105,0,5,318,1963,16,2039,5314.81,4730.85,4145.28,127.065,2401.55,,0,0,0,20.347,72.885,72.885,0.79,9418.848,9419.638,141368.315,0.867,18,2520,1163.8,526.102,2051.355,598.085,1032.039,4.299,1036.339,0,9509.459,1.258,9510.717,143054.689,200,205.976,308.126,18.616,0.002,3.948,3.946,8381.92,350,1,14408.7,62.4,5763.5,0,0,17.072,28.89,18.964,91.9,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3683.8,3118.085,2577.457,2581.756,22.566,3.95,4.07509737547245,0.122609493611646,4.27828282828283,0.635325,24.016,999
1964,19/09/1964,263,1963,15-Apr,1,sugar,alive,2,396,1961,20/8/1963,105,0,5,323,1964,16,2044,5962.9,5320.35,4665.21,143.419,2706.06,,0,0,0,20.308,142.89,142.89,1.258,9509.459,9510.717,143054.689,0.882,20,2800,554.3,252.98,1960.14,412.797,1185.794,10.508,1196.302,0.006,9597.171,1.373,9598.543,144763.507,200,225.407,378.085,16.973,0.001,17.869,3.812,11465.93,350,0.998,9239.1,36.4,3695.6,0,0,17.319,29.482,19.828,92.7,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3354.3,3212.797,2213.12,2223.628,34.843,17.87,4.46399196712397,0.119885279803929,4.41289230769231,0.717095,27.061,999
1965,19/10/1965,292,1964,15-Apr,1,sugar,alive,3,395,1961,19/9/1964,105,0,5,323,1965,16,2044,6597.44,5960.91,5161.39,160.442,3134.35,,0,0,0,21.129,87.769,87.769,1.373,9597.171,9598.543,144763.507,0.901,20,2800,838.2,451.345,1929.074,439.112,1207.385,70.293,1277.678,0.453,9661.356,1.286,9662.642,146510.564,200,239.23,406.689,42.561,0.002,4.738,8.431,12020.61,350,0.931,3821.7,14.3,1528.7,0,0,17.505,29.111,19.983,107.4,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3638.2,3239.112,2380.419,2450.712,47.301,4.74,4.95327114344919,0.125573109969805,4.93667692307692,0.80221,31.343,999
1966,20/11/1966,324,1965,15-Apr,1,sugar,alive,4,397,1961,19/10/1965,105,0,6,323,1966,15,2044,7016.31,6271.21,5423.3,167.927,3250.85,,0,0,0,20.911,67.871,67.871,1.286,9661.356,9662.642,146510.564,0.916,22,3080,464.1,227.036,1936.067,319.8,1201.363,148.562,1349.925,2.305,9652.421,2.566,9654.987,147691.088,200,311.339,457.224,37.669,0.002,6.337,7.437,11795.692,350,0.839,2608.5,9.6,1043.4,0,0,18.206,29.08,19.807,102.9,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3544.1,3399.8,2163.103,2311.665,44.008,6.339,4.93931995999765,0.124397281330444,4.7571388101983,0.839635,32.508,999
1967,15/04/1967,105,0,15-Apr,1,none,out,-1,0,1961,0.000,105,0,6,324,-1,15,2045,0,0,0,0,0,,0,0,0,0,98.943,98.943,2.566,9652.421,9654.987,147691.088,0.919,0,0,493.9,168.638,232.517,219.908,0,15.704,15.704,0,9789.571,9.246,9798.817,150853.658,0,0,77.368,1.446,0.003,0.251,0.216,6156.701,350,0.997,8401.7,37.3,3360.7,0,0,21.476,31.313,21.477,154.9,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,493.9,219.908,401.155,416.859,1.7,0.254,0,0,0,,0,999
1968,14/07/1968,196,1967,15-Apr,2,sugar,alive,0,456,1967,15/4/1967,105,0,0,318,1968,21,2039,8774.24,7874.14,6896.53,213.638,3837.29,,0,0,0,19.193,175.984,175.984,9.246,9789.571,9798.817,150853.658,0.93,20,2800,1672.1,540.324,2324.784,649.082,1414.833,293.42,1708.253,6.083,9610.345,1.73,9612.075,148639.302,200,400.715,483.343,53,0.008,18.416,10.345,9851.592,350,0.915,3514.6,12.9,1405.8,0,0,17.786,28.252,19.122,187.9,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,4472.1,3449.082,2865.108,3158.528,71.424,18.424,6.19405395406662,0.125062271220949,6.57347692307692,1.06819,38.373,999
1969,14/08/1969,226,1968,15-Apr,2,sugar,alive,1,396,1967,14/7/1968,105,0,0,318,1969,21,2039,6535.46,5829.42,5051.67,155.534,2895.87,,0,0,0,20.001,74.723,74.723,1.73,9610.345,9612.075,148639.302,0.91,22,3080,219.9,195.054,1796.114,176.479,1265.138,29.099,1294.237,0.071,9677.621,1.426,9679.047,150032.39,200,259.179,400.428,28.899,0.002,4.333,6.039,12028.808,350,0.983,5860.2,23.7,2344.1,0,0,17.324,29.16,19.914,46.5,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3299.9,3256.479,1991.168,2020.267,33.234,4.335,4.77614011943575,0.12017428029024,4.40606232294618,0.77767,28.959,999
1970,14/09/1970,257,1969,15-Apr,2,sugar,alive,2,396,1967,14/8/1969,105,0,0,318,1970,21,2039,6973.34,6279.59,5429.55,167.75,3225.65,,0,0,0,20.752,89.218,89.218,1.426,9677.621,9679.047,150032.39,0.927,20,2800,670.4,210.599,1868.785,381.813,1319.159,85.409,1404.568,0.794,9713.756,1.225,9714.981,151340.62,200,290.338,437.232,26.761,0.002,7.537,5.614,12991.582,350,0.897,3253.7,12.1,1301.5,0,0,17.523,29.383,20.581,133.6,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3470.4,3181.813,2079.384,2164.793,34.3,7.539,5.27215144321806,0.119431739865923,5.16153846153846,0.83875,32.257,999
1971,14/10/1971,287,1970,15-Apr,2,sugar,alive,3,395,1967,14/9/1970,105,0,0,318,1971,21,2039,6845.75,6189.12,5346.99,165.883,3134.8,,0,0,0,20.344,75.667,75.667,1.225,9713.756,9714.981,151340.62,0.938,18,2520,1222.9,337.195,2085.566,685.319,1211.117,122.105,1333.223,1.901,9742.469,1.286,9743.756,152684.507,200,282.887,420.746,35.653,0.004,6.642,7.158,12090.443,350,0.886,3104.2,11.5,1241.7,0,0,17.746,28.818,19.76,220,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3742.9,3205.319,2422.761,2544.866,42.299,6.646,5.17524152822231,0.124422545965679,5.5852861952862,0.829415,31.348,999
1972,13/11/1972,318,1971,15-Apr,2,sugar,alive,4,396,1967,14/10/1971,105,0,0,318,1972,21,2039,6854.5,6179.08,5357.69,166.416,3214.79,,0,0,0,20.861,62.583,62.583,1.286,9742.469,9743.756,152684.507,0.945,20,2800,1329.1,554.98,2199.923,428.256,1244.679,140.636,1385.315,1.854,9763.006,1.531,9764.537,153837.884,200,287.746,424.414,37.891,0.006,5.908,7.54,11830.952,350,0.894,3204,11.9,1281.6,0,0,16.944,28.986,20.231,206.2,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,4129.1,3228.256,2754.903,2895.539,43.805,5.914,5.15498151323811,0.120128635003591,5.12049230769231,0.83208,32.148,999
1973,21/04/1973,111,0,15-Apr,2,none,out,-1,0,1967,0.000,111,6,0,324,-1,16,2039,0,0,0,0,0,,0,0,0,0,51.465,51.465,1.531,9763.006,9764.537,153837.884,0.95,0,0,915.7,401.182,332.925,354.335,0,17.826,17.826,0.001,9907.275,5.366,9912.641,156971.301,0,0,68.434,1.37,0.02,0.337,0.189,6322.98,350,0.996,7886.4,36.5,3154.6,0,0,21.618,30.796,20.53,108.5,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,915.7,354.335,734.107,751.933,1.727,0.357,0,0,0,,0,999
1974,21/07/1974,202,1973,15-Apr,3,sugar,alive,0,456,1973,21/4/1973,111,6,0,324,1974,15,2039,8016.88,7229.6,6264.45,193.951,3318.76,,0,0,0,18.147,215.232,215.232,5.366,9907.275,9912.641,156971.301,0.961,17,2380,2112.5,817.064,2235.959,808.871,1284.496,285.252,1569.749,7.917,9727.534,1.905,9729.438,153998.427,200,397.123,474.43,51.021,0.017,17.915,9.803,10276.849,350,0.89,3147.2,11.5,1258.9,0,0,17.809,28.2,17.655,152.9,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,4492.5,3188.871,3053.023,3338.275,68.953,17.932,6.08212122723058,0.123555421917772,6.85339222614841,0.969755,33.188,999
1975,21/08/1975,233,1974,15-Apr,3,sugar,alive,1,396,1973,21/7/1974,111,6,0,324,1975,15,2039,6740.44,6022.14,5245.84,161.935,2987.57,,0,0,0,19.793,84.959,84.959,1.905,9727.534,9729.438,153998.427,0.942,18,2520,747.7,270.755,1720.715,544.409,1182.666,86.23,1268.896,0.893,9796.504,2.403,9798.907,154704.127,200,269.231,405.498,28.326,0.007,5.72,5.885,12979.27,350,0.884,3071.9,11.9,1228.8,0,0,17.677,28.627,19.676,65,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3267.7,3064.409,1991.47,2077.7,34.053,5.727,5.28437946762328,0.127618811943611,5.4523569023569,0.809675,29.876,999
1976,20/09/1976,264,1975,15-Apr,3,sugar,alive,2,396,1973,21/8/1975,111,6,0,324,1976,15,2039,6221.14,5651.9,4844.74,150.901,2887.16,,0,0,0,20.633,92.293,92.293,2.403,9796.504,9798.907,154704.127,0.96,17,2380,1937.7,840.539,2309.536,651.007,1044.704,142.586,1187.29,2.119,9810.244,1.359,9811.604,155044.383,200,276.698,415.777,39.331,0.018,14.338,7.843,12233.768,350,0.848,2686.9,10,1074.8,0,0,17.569,28.245,19.299,179.8,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,4317.7,3031.007,3150.075,3292.661,53.687,14.356,4.97857642691027,0.12709700241727,5.33219081272085,0.754505,28.872,999
1977,20/10/1977,293,1976,15-Apr,3,sugar,alive,3,395,1973,20/9/1976,111,6,0,324,1977,15,2039,6951.18,6337.95,5460.62,170.344,3194.56,,0,0,0,20.167,72.629,72.629,1.359,9810.244,9811.604,155044.383,0.964,20,2800,1378.2,457.444,2421.443,516.408,1135.786,167.516,1303.302,3.635,9808.713,1.389,9810.102,155049.776,200,294.71,436.003,43.577,0.012,8.142,8.537,12274.319,350,0.86,2805.5,10.4,1122.2,0,0,17.983,28.419,19.772,170.6,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,4178.2,3316.408,2878.887,3046.403,51.731,8.154,5.13640058762372,0.130701863420757,5.24135384615385,0.85172,31.946,999
1978,20/11/1978,324,1977,15-Apr,3,sugar,alive,4,396,1973,20/10/1977,111,6,0,324,1978,15,2039,7451.06,6732.46,5869.25,182.78,3630.22,,0,0,0,21.529,68.639,68.639,1.389,9808.713,9810.102,155049.776,0.966,20,2800,1005.5,369.229,2035.178,551.847,1231.858,145.533,1377.391,1.856,9837.117,3.157,9840.274,155152.027,200,287.093,424.374,32.47,0.012,6.378,6.438,13239.393,350,0.802,2313,8.6,925.2,0,0,18.234,28.515,20.527,150.6,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3805.5,3351.847,2404.407,2549.94,38.86,6.39,5.45311286583188,0.132700155583999,5.624,0.9139,36.302,999
1979,25/04/1979,115,0,15-Apr,3,none,out,-1,0,1973,0.000,115,10,0,328,-1,14,2039,0,0,0,0,0,,0,0,0,0,92.342,92.342,3.157,9837.117,9840.274,155152.027,0.972,0,0,1308.1,459.904,727.222,350.071,0,16.114,16.114,0.001,9974.719,5.661,9980.38,157899.454,0,0,67.331,1.418,0.064,0.664,0.193,6764.99,350,0.997,8401.8,35.3,3360.7,0,0,21.891,30.494,19.287,350.7,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,1308.1,350.071,1187.126,1203.24,2.146,0.728,0,0,0,,0,999
1980,24/07/1980,206,1979,15-Apr,4,sugar,alive,0,456,1979,25/4/1979,115,10,0,328,1980,14,2039,8731.47,7824.27,6829.89,211.173,3806.49,,0,0,0,19.271,197.202,197.202,5.661,9974.719,9980.38,157899.454,0.982,22,3080,884.3,366.664,2012.068,492.656,1420.305,290.156,1710.461,4.329,9781.836,2.523,9784.359,153052.386,200,421.373,491.896,43.507,0.034,15.163,8.503,12556.688,350,0.917,3552.7,13,1421.1,0,0,17.745,28.437,19.616,86.4,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3964.3,3572.656,2378.732,2668.888,58.704,15.197,5.91081257193528,0.123459698876502,5.98223796033994,1.055865,38.065,999
1981,24/08/1981,236,1980,15-Apr,4,sugar,alive,1,396,1979,24/7/1980,115,10,0,328,1981,14,2039,6681.27,6008.32,5187.57,160.367,2760.12,,0,0,0,18.27,72.309,72.309,2.523,9781.836,9784.359,153052.386,0.963,18,2520,1122.8,558.298,1887.024,518.521,1140.293,34.788,1175.081,0.118,9854.573,1.691,9856.264,153854.193,200,268.983,407.039,22.718,0.045,4.68,4.813,13242.231,350,0.963,4703,18.9,1881.2,0,0,17.692,28.158,19.21,104.8,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3642.8,3038.521,2445.322,2480.11,27.443,4.725,5.27779798132052,0.136473145255519,5.39956228956229,0.801835,27.601,999
1982,24/09/1982,267,1981,15-Apr,4,sugar,alive,2,396,1979,24/8/1981,115,10,0,328,1982,14,2039,7332.28,6637.61,5692.14,176.621,3375.54,,0,0,0,20.607,94.706,94.706,1.691,9854.573,9856.264,153854.193,0.985,20,2800,592.4,312.875,1663.809,401.693,1314.612,122.8,1437.413,1.714,9843.506,1.348,9844.854,154150.665,200,333.39,473.299,28.141,0.03,8.546,5.825,13600.714,350,0.89,3159.6,11.7,1263.8,0,0,17.531,29.036,19.792,47.4,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3392.4,3201.693,1976.684,2099.484,36.717,8.576,5.51648768323509,0.122874219170134,5.43449230769231,0.883105,33.755,999
1983,24/10/1983,297,1982,15-Apr,4,sugar,alive,3,395,1979,24/9/1982,115,10,0,328,1983,14,2039,7152.63,6447.74,5593.69,173.2,3220.71,,0,0,0,19.972,73.01,73.01,1.348,9843.506,9844.854,154150.665,0.988,21,2940,637.7,281.314,1951.64,371.915,1209.333,132.386,1341.719,2.091,9864.857,1.532,9866.389,154829.446,200,310.629,454.209,23.276,0.02,12.451,4.98,13541.565,350,0.873,2949.2,10.9,1179.7,0,0,18.421,28.981,20.132,95.4,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3577.7,3311.915,2232.954,2365.34,35.747,12.471,5.22960281287412,0.129088132462908,5.10914454277286,0.866,32.207,999
1984,23/11/1984,328,1983,15-Apr,4,sugar,alive,4,396,1979,24/10/1983,115,10,0,328,1984,14,2039,6751.98,6024.82,5236.76,162.132,3182.06,,0,0,0,21.24,76.036,76.036,1.532,9864.857,9866.389,154829.446,0.995,21,2940,649.3,414.451,1912.028,478.054,1150.491,133.064,1283.554,1.638,9882.987,1.669,9884.656,155444.796,200,283.625,434.734,50.917,0.041,4.345,9.85,12853.428,350,0.813,2394.8,8.9,957.9,0,0,17.897,28.782,19.591,75.6,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3589.3,3418.054,2326.479,2459.543,55.303,4.386,4.74340077716736,0.126314903774987,4.78265486725664,0.81066,31.821,999
1985,15/04/1985,105,0,15-Apr,4,none,out,-1,0,1979,0.000,105,0,0,328,-1,14,2039,0,0,0,0,0,,0,0,0,0,55.304,55.304,1.669,9882.987,9884.656,155444.796,0.999,0,0,588.3,261.339,152.473,330.546,0,13.72,13.72,0,10024.646,4.072,10028.717,158357.396,0,0,58.863,1.14,0.069,0.15,0.158,5983.389,350,0.998,8760.1,40.4,3504,0,0,22.094,31.395,20.473,111.4,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,588.3,330.546,413.812,427.532,1.359,0.219,0,0,0,,0,999
1986,15/07/1986,196,1985,15-Apr,5,sugar,alive,0,456,1985,15/4/1985,105,0,0,318,1986,21,2039,8068.41,7161.43,6320.1,194.396,3388.57,,0,0,0,18.54,216.072,216.072,4.072,10024.646,10028.717,158357.396,1.009,21,2940,777.1,270.327,1890.953,520.136,1404.452,298.03,1702.482,5.064,9804.446,2.123,9806.569,154590.423,200,452.019,526.407,40.011,0.077,17.847,7.807,11504.365,350,0.908,3413.2,12.5,1365.3,0,0,17.312,28.527,18.417,117.8,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3717.1,3460.136,2161.28,2459.31,57.935,17.924,5.6181606734533,0.114183879770829,5.73439528023599,0.97198,33.886,999
1987,15/08/1987,227,1986,15-Apr,5,sugar,alive,1,396,1985,15/7/1986,105,0,0,318,1987,21,2039,6659.74,5940.66,5177.88,159.744,3109.51,,0,0,0,21.043,69.409,69.409,2.123,9804.446,9806.569,154590.423,0.987,21,2940,497.8,254.837,1839.43,386.045,1260.835,68.042,1328.877,0.584,9863.205,1.321,9864.526,155184.204,200,253.827,416.314,61.169,0.069,3.624,11.97,13195.023,350,0.867,2877.1,11.3,1150.9,0,0,18.256,29.363,19.045,44,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3437.8,3326.045,2094.267,2162.309,64.862,3.693,4.80282136892315,0.120209771107484,4.71221238938053,0.79872,31.095,999
1988,14/09/1988,258,1987,15-Apr,5,sugar,alive,2,396,1985,15/8/1987,105,0,0,318,1988,21,2039,6928.94,6207.06,5369.72,165.405,3108.92,,0,0,0,20.219,84.065,84.065,1.321,9863.205,9864.526,155184.204,1.004,19,2660,972.6,253.319,2019.68,428.955,1236.101,142.737,1378.838,2.58,9858.971,1.047,9860.017,155479.07,200,318.4,450.936,24.885,0.045,9.736,5.299,12826.132,350,0.886,3104.1,11.4,1241.6,0,0,18.304,29.273,19.691,254,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3632.6,3088.955,2272.999,2415.736,34.666,9.781,5.35472352300373,0.119959705201046,5.31848874598071,0.827025,31.089,999
1989,14/10/1989,287,1988,15-Apr,5,sugar,alive,3,395,1985,14/9/1988,105,0,0,318,1989,21,2039,6588.6,5909.56,5154.84,159.117,2915.72,,0,0,0,19.639,64.828,64.828,1.047,9858.971,9860.017,155479.07,1.004,17,2380,1381.8,464.395,2054.029,726.213,1120.042,133.226,1253.267,2.357,9900.845,1.253,9902.098,156128.239,200,278.518,419.742,28.838,0.055,6.975,5.843,12723.316,350,0.896,3229.9,12,1292,0,0,17.968,28.729,19.436,134.8,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3761.8,3106.213,2518.424,2651.65,35.868,7.03,5.12253989021358,0.126961772710843,5.62250883392226,0.795585,29.157,999
1990,14/11/1990,318,1989,15-Apr,5,sugar,alive,4,396,1985,14/10/1989,105,0,0,318,1990,21,2039,6986.13,6363.16,5489.36,171.671,3274.64,,0,0,0,20.562,54.937,54.937,1.253,9900.845,9902.098,156128.239,1.012,19,2660,1278.8,523.815,2008.001,521.016,1225.771,171.168,1396.939,3.26,9902.335,1.64,9903.975,156224.887,200,303.301,449.372,40.43,0.073,5.921,7.953,12615.234,350.967,0.847,2681.3,9.9,1072.5,0,0,17.621,28.801,20.391,103,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3938.8,3181.016,2531.816,2702.984,46.424,5.994,5.39673487967366,0.122890834889712,5.51996784565916,0.858355,32.746,999
1991,21/04/1991,111,0,15-Apr,5,none,out,-1,0,1985,0.000,111,6,0,324,-1,16,2039,0,0,0,0,0,,0,0,0,0,64.982,64.982,1.64,9902.335,9903.975,156224.887,1.013,0,0,1629.3,593.003,926.52,318.328,0,7.626,7.626,0,10034.49,2.753,10037.243,158982.352,0,0,42.757,0.722,0.249,0.612,0.109,5306.99,351.638,1,10943.5,48.8,4377.4,0,0,21.541,30.483,18.626,204.4,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,1629.3,318.328,1519.523,1527.149,1.583,0.861,0,0,0,,0,999
1992,20/07/1992,202,1991,15-Apr,6,sugar,alive,0,456,1991,21/4/1991,111,6,0,324,1992,15,2039,9172.76,8229.92,7215.34,223.418,4186.88,,0,0,0,20.15,167.133,167.133,2.753,10034.49,10037.243,158982.352,1.021,22,3080,687,278.812,1739.761,399.092,1567.844,275.622,1843.466,3.615,9846.834,1.819,9848.653,155053.302,200,450.6,523.264,26.235,0.142,12.056,5.155,12932.468,353.586,0.904,3345.7,12.3,1338.3,0,0,17.187,28.968,19.939,122.8,Burdekin,AyrDPI,Mulg,1961,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3767,3479.092,2018.573,2294.195,38.433,12.198,6.42173302689322,0.12119453247307,6.32912181303116,1.11709,41.869,999
