year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigFreq,MillMudAmt,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH,IrrigAlloc
1988,14/07/1988,196,1987,15-Apr,6,sugar,alive,0,456,1987,15/4/1987,105,0,0,318,1988,21,2039,8018.92,7164.38,6250.78,192.804,3687.43,,0,0,0,20.624,96.132,96.132,2.173,9099.63,9101.804,148909.025,0.721,21,2940,1008.5,80.903,2121.928,475.46,1370.8,371.405,1742.205,34.551,8950.213,2.012,8952.226,144252.463,200,349.003,395.775,22.969,0.021,17.716,4.934,8121.908,350,0.968,4907.2,18,1962.9,0,0,17.995,29.116,18.802,254,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3948.5,3415.46,2202.831,2574.236,40.706,17.737,5.64503756448619,0.110666655186961,5.68743362831858,0.96402,36.874,999
1989,14/08/1989,226,1988,15-Apr,6,sugar,alive,1,396,1987,14/7/1988,105,0,0,318,1989,21,2039,6980.54,6197.46,5333.59,163.367,2882.71,,19200.327,7680.132,88.789,18.804,99.598,99.598,2.012,8950.213,8952.226,144252.463,0.713,16,2240,1383.4,248.563,1905.268,731.445,1182.821,301.293,1484.114,17.762,8941.911,0.892,8942.803,144170.95,200,255.236,305.488,19.825,0.042,15.023,4.131,6716.823,350,0.95,4277.6,15.7,1711,0,0,17.87,28.468,18.868,134.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3623.4,2971.445,2153.831,2455.124,34.89,15.065,5.49789748758601,0.110077123455476,6.07312267657993,0.816835,28.827,999
1990,14/09/1990,257,1989,15-Apr,6,sugar,alive,2,396,1987,14/8/1989,105,0,0,318,1990,21,2039,6492.56,5757.31,5013.74,153.465,2756.9,,17635.09,7054.037,76.071,19.196,85.053,85.053,0.892,8941.911,8942.803,144170.95,0.712,17,2380,1288.6,537.411,1737.438,525.606,1116.933,303.907,1420.84,10.873,8950.028,1.011,8951.038,144290.547,200,240.373,294.05,24.968,0.086,8.814,4.885,6648.981,350.712,0.954,4384,16.1,1753.6,0,0,17.279,28.597,19.939,103,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3668.6,2905.606,2274.849,2578.756,33.868,8.9,5.28168650532798,0.108010050392725,5.42279151943463,0.767325,27.569,999
1991,14/10/1991,287,1990,15-Apr,6,sugar,alive,3,395,1987,14/9/1990,105,0,0,318,1991,21,2039,7156.18,6409.83,5540.3,170.766,3357.6,,16296.378,6518.552,73.34,21.284,57.964,57.964,1.011,8950.028,8951.038,144290.547,0.71,20,2800,1680.4,559.158,2380.335,352.549,1260.026,272.542,1532.568,20.892,8945.885,1.507,8947.392,144040.766,200,253.252,309.082,25.146,0.07,10.502,4.93,7153.525,352.383,0.945,4155.5,15.2,1662.2,0,0,17.386,28.895,19.58,204.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4480.4,3152.549,2939.493,3212.035,35.718,10.572,5.41675958089787,0.111424745916658,5.25433846153846,0.85383,33.576,999
1992,13/11/1992,318,1991,15-Apr,6,sugar,alive,4,396,1987,14/10/1991,105,0,0,318,1992,21,2039,7874.41,7053.19,6162.77,190.399,3801.72,,17267.106,6906.842,73.361,21.66,66.303,66.303,1.507,8945.885,8947.392,144040.766,0.707,22,3080,659.3,280.777,1753.534,356.537,1383.659,315.037,1698.696,14.77,8934.889,1.46,8936.348,143769.37,200,263.44,324.172,26.405,0.06,11.169,5.216,7633.156,354.083,0.956,4449.6,16.3,1779.8,0,0,18.342,29.501,20.919,122.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3739.3,3436.537,2034.311,2349.348,37.634,11.229,5.54043212687656,0.112085387850445,5.39373937677054,0.951995,38.017,999
1993,15/04/1993,105,0,15-Apr,6,none,out,-1,0,1987,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,18331.026,7332.411,75.504,0,72.595,72.595,1.46,8934.889,8936.348,143769.37,0.703,0,0,402.2,10.141,111.173,289.097,0,222.457,222.457,5.211,9029.867,13.025,9042.892,146386.215,0,0,15.522,0.238,0.015,0.14,0.041,4477.529,354.757,0.001,0.7,0,0.3,0,0,21.276,31.26,21.924,72,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,402.2,289.097,121.314,343.771,0.393,0.155,0,0,0,,0,999
1994,15/07/1994,196,1993,15-Apr,7,sugar,alive,0,456,1993,15/4/1993,105,0,0,318,1994,21,2039,8916.89,8019.45,6984.47,216.563,4129.37,,0,0,0,20.553,131.025,131.025,13.025,9029.867,9042.892,146386.215,0.704,23,3220,465.6,58.171,1857.997,365.121,1444.635,374.541,1819.176,34.93,8878.821,1.888,8880.709,141801.434,200,358.391,396.652,23.58,0.041,22.011,5.11,8167.258,356.78,0.977,5365.9,19.7,2146.4,0,0,17.896,28.846,19.367,46.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3685.6,3585.121,1916.168,2290.709,45.632,22.052,6.04060504512958,0.119044556436541,5.90089918256131,1.082815,41.294,999
1995,15/08/1995,227,1994,15-Apr,7,sugar,alive,1,396,1993,15/7/1994,105,0,0,318,1995,21,2039,7269.42,6471.31,5680.92,174.759,3389.86,,20986.579,8394.631,91.544,20.959,81.281,81.281,1.888,8878.821,8880.709,141801.434,0.694,21,2940,482.2,182.978,1620.811,312.582,1250.438,314.733,1565.17,16.147,8882.843,1.252,8884.094,141253.142,200,260.084,311.655,16.599,0.095,6.379,3.449,7863.672,358.569,0.935,3900.3,14.3,1560.1,0,0,18.082,29.062,20.474,55.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3422.2,3252.582,1803.789,2118.522,23.073,6.474,5.37293141264386,0.111654963997521,5.15513274336283,0.873795,33.899,999
1996,14/09/1996,258,1995,15-Apr,7,sugar,alive,2,396,1993,15/8/1995,105,0,0,318,1996,21,2039,7426.27,6635.5,5858.19,180.414,3674.16,,16817.568,6727.027,66.361,22.149,134.522,134.522,1.252,8882.843,8884.094,141253.142,0.696,22,3080,564.9,346.459,1746.818,281.908,1288.415,311.786,1600.201,14.575,8879.144,1.247,8880.391,140637.88,200,253.771,311.445,17.875,0.131,21.429,3.626,8107.803,360.388,0.944,4130.3,15.1,1652.1,0,0,19.055,29.44,20.405,107,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3644.9,3361.908,2093.277,2405.063,39.435,21.56,5.36641692753044,0.112744586461326,5.11087818696884,0.90207,36.742,999
1997,14/10/1997,287,1996,15-Apr,7,sugar,alive,3,395,1993,14/9/1996,105,0,0,318,1997,21,2039,7826.35,7000.47,6203.96,191.667,3822.84,,16839.412,6735.765,64.862,21.633,85.945,85.945,1.247,8879.144,8880.391,140637.88,0.693,20,2800,962.4,443.02,1855.845,433.631,1173.854,301.749,1475.603,14.854,8885.096,1.262,8886.358,140264.086,200,249.769,306.23,25.225,0.172,9.654,4.843,7885.533,362.245,0.958,4529.3,16.6,1811.7,0,0,19.379,28.509,20.519,116.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3762.4,3233.631,2298.865,2600.614,35.051,9.826,5.92729968261685,0.129890627763701,5.89744615384615,0.958335,38.228,999
1998,18/11/1998,322,1997,15-Apr,7,sugar,alive,4,400,1993,14/10/1997,105,0,4,318,1998,17,2039,8429.3,7504.98,6620.08,204.228,3950.63,,17640.213,7056.086,69.704,20.893,73.876,73.876,1.262,8885.096,8886.358,140264.086,0.69,20,2800,1256.5,265.053,2187.126,656.566,1220.35,276.629,1496.979,13.053,8872.009,1.619,8873.628,139258.618,200,272.775,332.947,25.155,0.136,9.748,4.797,8925.357,364.156,0.954,4407.5,16.1,1763,0,0,20.779,29.076,19.406,189.6,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4056.5,3456.566,2452.179,2728.808,35.039,9.884,5.90840736152586,0.136426763501692,6.28393846153846,1.02114,39.506,999
1999,15/04/1999,105,0,15-Apr,7,none,out,-1,0,1993,0.000,105,0,4,322,-1,17,2043,0,0,0,0,0,,19124.758,7649.904,73.613,0,181.219,181.219,1.619,8872.009,8873.628,139258.618,0.687,0,0,719.4,133.085,290.303,376.75,0,319.624,319.624,11.646,8974.114,10.153,8984.267,142011.722,0,0,18.361,0.942,0.232,0.855,0.081,4843.35,364.878,0,0.4,0,0.2,0,0,23.424,31.174,20.301,98.7,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,719.4,376.75,423.388,743.012,2.029,1.087,0,0,0,,0,999
2000,14/07/2000,196,1999,15-Apr,8,sugar,alive,0,456,1999,15/4/1999,105,0,0,318,2000,21,2039,9824.66,8821.63,7834.21,243.201,4292.91,,0,0,0,18.812,157.606,157.606,10.153,8974.114,8984.267,142011.722,0.689,19,2660,1568.6,337.712,2240.42,707.479,1352.497,362.958,1715.455,38.567,8839.623,2.037,8841.66,136635.173,200,349.327,380.266,19.628,0.206,17.831,4.235,9154.218,367.113,0.986,6105.8,22.4,2442.3,0,0,18.528,27.801,18.606,136,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4228.6,3367.479,2578.132,2941.09,37.665,18.037,7.22204949162267,0.14177055067023,7.81996784565916,1.216005,42.929,999
2001,14/08/2001,226,2000,15-Apr,8,sugar,alive,1,396,1999,14/7/2000,105,0,0,318,2001,21,2039,7184.75,6404.33,5618.48,173.118,3407.9,,22108.718,8843.488,89.893,21.313,92.619,92.619,2.037,8839.623,8841.66,136635.173,0.679,20,2800,561.9,166.749,1682.761,410.218,1212.7,309.083,1521.782,17.479,8830.422,1.518,8831.939,135000.171,200,276.485,327.658,14.213,0.166,5.825,2.982,9215.131,369.092,0.927,3748.7,13.7,1499.5,0,0,17.687,28.838,19.812,52,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3361.9,3210.218,1849.51,2158.593,20.204,5.991,5.39271787772668,0.113760052359668,5.32670769230769,0.86559,34.079,999
2002,14/09/2002,257,2001,15-Apr,8,sugar,alive,2,396,1999,14/8/2001,105,0,0,318,2002,21,2039,7732.9,6928.13,6021.64,185.495,3830.7,,16499.706,6599.882,65.573,22.501,83.227,83.227,1.518,8830.422,8831.939,135000.171,0.681,20,2800,810.4,273.669,1632.637,345.363,1420.271,296.6,1716.87,10.755,8811.504,1.371,8812.875,133109.136,200,278.962,333.281,21.487,0.212,8.904,4.277,9367.34,371.106,0.957,4495.4,16.5,1798.2,0,0,18.187,30.127,20.983,206,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3610.4,3145.363,1906.306,2202.906,30.603,9.116,5.89741152293074,0.108042542533797,5.70753846153846,0.927475,38.307,999
2003,14/10/2003,287,2002,15-Apr,8,sugar,alive,3,395,1999,14/9/2002,105,0,0,318,2003,21,2039,7851.06,7012.76,6168.5,190.127,3836.44,,18366.769,7346.707,75.205,21.919,70.45,70.45,1.371,8811.504,8812.875,133109.136,0.678,22,3080,462,314.505,1496.727,268.361,1423.713,292.204,1715.917,9.697,8786.421,2.205,8788.626,131933.454,200,288.26,345.423,22.143,0.389,8.749,4.37,8980.654,373.156,0.96,4600.9,16.9,1840.4,0,0,18.19,29.917,21.248,51,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3542,3348.361,1811.232,2103.436,31.281,9.138,5.67821092170169,0.110801979349817,5.38603399433428,0.950635,38.364,999
2004,13/11/2004,318,2003,15-Apr,8,sugar,alive,4,396,1999,14/10/2003,105,0,0,318,2004,21,2039,8171.58,7345.89,6413.29,198.556,3976.11,,18212.479,7284.992,74.332,21.731,85.302,85.302,2.205,8786.421,8788.626,131933.454,0.676,21,2940,725.2,169.401,1775.662,355.724,1436.277,296.372,1732.649,16.211,8756.779,1.71,8758.489,131341.595,200,290.373,349.945,21.959,0.84,13.969,4.329,8480.84,375.235,0.957,4507.7,16.5,1803.1,0,0,18.512,29.868,20.87,173.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3665.2,3295.724,1945.063,2241.435,36.768,14.809,6.02465497717649,0.114596782152646,5.85710914454277,0.99278,39.761,999
2005,15/04/2005,105,0,15-Apr,8,none,out,-1,0,1999,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,18777.009,7510.804,78.54,0,72.791,72.791,1.71,8756.779,8758.489,131341.595,0.673,0,0,632.4,9.375,400.265,230.24,0,167.208,167.208,18.681,8869.714,8.397,8878.111,134457.899,0,0,8.775,0.095,0.023,0.105,0.021,4359.69,376.057,0.001,1,0,0.4,0,0,22.275,32.232,22.042,143.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,632.4,230.24,409.64,576.848,0.223,0.128,0,0,0,,0,999
2006,15/07/2006,196,2005,15-Apr,9,sugar,alive,0,456,2005,15/4/2005,105,0,0,318,2006,21,2039,8487.09,7629.18,6661.9,206.352,3801.11,,0,0,0,19.757,128.344,128.344,8.397,8869.714,8878.111,134457.899,0.675,21,2940,961.7,145.472,2076.13,523.928,1356.292,365.185,1721.477,34.638,8686.694,2.128,8688.822,129802.58,200,391.481,432.648,20.197,1.374,17.686,4.504,8230.137,378.522,0.97,4991.7,18.3,1996.7,0,0,18.53,29.09,18.768,178.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3901.7,3463.928,2221.602,2586.787,39.257,19.06,5.95716770094529,0.119869158867647,6.0870796460177,1.03176,38.011,999
2007,15/08/2007,227,2006,15-Apr,9,sugar,alive,1,396,2005,15/7/2006,105,0,0,318,2007,21,2039,7056.33,6325.5,5501.54,169.803,3141.83,,19757.071,7902.827,91.073,19.858,86.966,86.966,2.128,8686.694,8688.822,129802.58,0.667,18,2520,967.8,218.972,1779.61,507.55,1192.015,311.498,1503.513,20.926,8685.542,0.973,8686.514,130072.814,200,252.04,302.337,17.411,0.251,17.615,3.67,6613.368,380.697,0.941,4039.6,14.8,1615.8,0,0,17.271,28.395,19.639,130.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3487.8,3027.55,1998.582,2310.08,35.277,17.866,5.60859440801969,0.112937500374124,5.71727272727273,0.849015,31.418,999
2008,14/09/2008,258,2007,15-Apr,9,sugar,alive,2,396,2005,15/8/2007,105,0,0,318,2008,21,2039,7288.26,6555.87,5710.47,176.336,3348.26,,16649.319,6659.727,68.508,20.455,72.671,72.671,0.973,8685.542,8686.514,130072.814,0.669,19,2660,1334.1,464.724,1988.224,569.177,1241.075,301.101,1542.176,20.711,8697.141,0.944,8698.085,130362.221,200,246.148,295.089,20.268,0.085,8.337,4.089,6844.233,382.903,0.954,4398.7,16.1,1759.5,0,0,17.841,28.663,19.218,108.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3994.1,3229.177,2452.948,2754.049,28.69,8.422,5.46071026766263,0.114342331873924,5.66996784565917,0.88168,33.483,999
2009,14/10/2009,287,2008,15-Apr,9,sugar,alive,3,395,2005,14/9/2008,105,0,0,318,2009,21,2039,7011.38,6255.6,5460.14,167.84,3170.43,,17150.148,6860.06,69.897,20.334,71.648,71.648,0.944,8697.141,8698.085,130362.221,0.668,17,2380,1789.1,467.467,2205.927,508.02,1219.448,292.196,1511.644,28.817,8696.053,1.523,8697.576,130250.808,200,253.289,309.934,25.401,0.102,9.365,4.887,7356.171,385.15,0.95,4282,15.7,1712.8,0,0,18.502,29.563,19.422,197.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4169.1,2888.02,2673.394,2965.59,34.868,9.467,5.81159410253392,0.111031433326894,5.93074204946997,0.8392,31.704,999
2010,27/11/2010,331,2009,15-Apr,9,sugar,alive,4,409,2005,14/10/2009,105,0,13,318,2010,14,2039,8002.53,7124.43,6213.21,191.128,3533.88,,16825.218,6730.086,70.303,19.842,55.71,55.71,1.523,8696.053,8697.576,130250.808,0.666,19,2660,1502.3,363.848,2126.638,695.728,1278.38,274.639,1553.019,14.644,8683.755,1.693,8685.448,130045.456,200,271.675,327.653,21.661,0.15,11.867,4.286,7837.015,387.51,0.953,4361.1,16,1744.4,0,0,19.486,29.17,18.173,135.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4162.3,3355.728,2490.486,2765.125,33.678,12.017,5.69557484992824,0.123068681065718,6.14559485530547,0.95564,35.339,999
2011,15/04/2011,105,0,15-Apr,9,none,out,-1,0,2005,0.000,105,0,13,331,-1,14,2052,0,0,0,0,0,,18916.171,7566.468,74.835,0,174.506,174.506,1.693,8683.755,8685.448,130045.456,0.663,0,0,1001.9,190.646,433.228,463.599,0,366.611,366.611,19.221,8785.689,6.464,8792.153,133532.242,0,0,15.142,1.249,0.157,0.555,0.09,3691.645,388.328,0,0.3,0,0.1,0,0,22.909,30.777,17.896,75.6,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,1001.9,463.599,623.874,990.485,1.961,0.712,0,0,0,,0,999
2012,21/07/2012,203,2011,15-Apr,10,sugar,alive,0,463,2011,15/4/2011,105,0,7,318,2012,14,2039,8779.33,7889.54,6901.85,213.54,3867.3,,0,0,0,19.376,185.92,185.92,6.464,8785.689,8792.153,133532.242,0.665,19,2660,1178.8,258.512,1836.83,667.746,1416.891,349.78,1766.67,33.753,8644.691,1.998,8646.689,129245.016,200,352.395,387.925,18.887,0.333,16.53,4.079,7952.36,391.061,0.98,5573.3,20.4,2229.3,0,0,17.116,28.352,18.479,197.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3838.8,3327.746,2095.342,2445.122,35.75,16.863,6.41695610181787,0.12087147005383,6.86623794212219,1.0677,38.673,999
2013,21/08/2013,233,2012,15-Apr,10,sugar,alive,1,396,2011,21/7/2012,105,0,7,325,2013,14,2046,6861.2,6085.26,5355.58,164.416,3029.1,,20695.927,8278.371,86.936,19.761,162.708,162.708,1.998,8644.691,8646.689,129245.016,0.657,20,2800,535.4,136.716,1816.299,302.918,1162.871,314.51,1477.381,18.478,8643.612,1.275,8644.887,129415.021,200,257.155,306.4,11.99,0.303,16.322,2.598,6952.157,393.439,0.935,3905.7,14.3,1562.3,0,0,17.687,28.853,19.998,178.6,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3335.4,3102.918,1953.015,2267.525,28.615,16.625,5.29875426936838,0.11128882800036,5.05895384615385,0.82208,30.291,999
2014,21/09/2014,264,2013,15-Apr,10,sugar,alive,2,396,2011,21/8/2013,105,0,7,325,2014,14,2046,7773.66,7005.58,6084.96,188.273,3616.08,,16117.654,6447.062,64.621,20.724,67.711,67.711,1.275,8643.612,8644.887,129415.021,0.66,21,2940,729,285.494,1789.848,429.318,1294.433,283.698,1578.131,12.664,8644.103,1.022,8645.126,129535.395,200,257.691,307.887,19.192,0.079,9.301,3.913,7031.049,395.854,0.955,4444.1,16.3,1777.6,0,0,17.964,29.112,19.977,86.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3669,3369.318,2075.342,2359.04,28.572,9.38,5.58786674335874,0.119301249389309,5.55377581120944,0.941365,36.161,999
2015,21/10/2015,294,2014,15-Apr,10,sugar,alive,3,395,2011,21/9/2014,105,0,7,325,2015,14,2046,7658.81,6852.98,6021.13,185.56,3809.93,,18131.458,7252.583,73.723,22.354,83.239,83.239,1.022,8644.103,8645.126,129535.395,0.658,22,3080,380.2,239.61,1515.888,225.561,1406.436,296.095,1702.531,9.99,8642.168,1.517,8643.685,129499.423,200,265.385,319.865,20.38,0.067,8.397,4.003,7764.576,398.306,0.955,4444,16.3,1777.6,0,0,18.451,30.095,20.857,83.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3460.2,3305.561,1755.498,2051.593,28.844,8.464,5.61357058605181,0.108990673297579,5.25665722379603,0.9278,38.099,999
2016,20/11/2016,325,2015,15-Apr,10,sugar,alive,4,396,2011,21/10/2015,105,0,7,325,2016,14,2046,7368.84,6535.79,5700.51,174.838,3237.15,,17697.706,7079.083,69.513,19.874,85.409,85.409,1.517,8642.168,8643.685,129499.423,0.656,21,2940,596.6,285.61,1684.061,411.291,1289.93,290,1579.93,12.055,8636.106,1.997,8638.103,129386.268,200,263.625,325.328,25.889,0.138,9.388,4.955,7837.526,400.79,0.946,4168.2,15.3,1667.3,0,0,19.739,30.3,19.206,43.6,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3536.6,3351.291,1969.671,2259.671,35.415,9.526,5.21703427127039,0.110661864766161,5.15746312684366,0.87419,32.371,999
2017,15/04/2017,105,0,15-Apr,10,none,out,-1,0,2011,0.000,105,0,7,325,-1,14,2046,0,0,0,0,0,,17723.739,7089.496,71.696,0,72.408,72.408,1.997,8636.106,8638.103,129386.268,0.654,0,0,617.6,0.174,278.475,339.124,0,257.226,257.226,13.162,8744.247,6.258,8750.506,132547.58,0,0,9.682,0.358,0,0.502,0.036,3829.106,401.725,0,0.5,0,0.2,0,0,22.783,32.223,19.61,106.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,617.6,339.124,278.649,535.875,0.86,0.502,0,0,0,,0,999
2018,15/07/2018,196,2017,15-Apr,11,sugar,alive,0,456,2017,15/4/2017,105,0,0,318,2018,21,2039,7694.52,6846.57,6004.03,184.783,3513.25,,0,0,0,20.486,154.135,154.135,6.258,8744.247,8750.506,132547.58,0.656,21,2940,863.5,229.767,2007.443,436.453,1319.701,332.859,1652.561,35.95,8584.289,2.065,8586.355,128250.811,200,354.498,406.568,24.162,0.852,22.968,5.024,7592.285,404.661,0.97,4999.8,18.3,1999.9,0,0,17.714,29.216,17.024,130.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3803.5,3376.453,2237.21,2570.069,47.982,23.82,5.47269575498311,0.111816144759558,5.45082595870206,0.923915,35.132,999
2019,15/08/2019,227,2018,15-Apr,11,sugar,alive,1,396,2017,15/7/2018,105,0,0,318,2019,21,2039,6418.51,5669.64,4905.46,149.449,2466.73,,18619.025,7447.611,89.491,17.402,67.865,67.865,2.065,8584.289,8586.355,128250.811,0.648,18,2520,1209.8,376.2,1959.582,432.347,1106.333,284.505,1390.839,19.33,8576.789,1.108,8577.897,128335.463,200,257.21,308.876,23.914,0.364,7.12,4.86,6408.585,407.247,0.946,4161,15.2,1664.4,0,0,18.203,29.367,17.12,92.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3729.8,2952.347,2335.782,2620.287,31.398,7.484,5.06204047152994,0.107452408222663,5.03195286195286,0.747245,24.667,999
2020,14/09/2020,258,2019,15-Apr,11,sugar,alive,2,396,2017,15/8/2019,105,0,0,318,2020,21,2039,7047.67,6254.34,5447.63,166.671,3058.2,,16397.804,6559.122,73.476,19.669,71.044,71.044,1.108,8576.789,8577.897,128335.463,0.65,19,2660,1063.1,442.03,1751.665,397.27,1255.132,278.884,1534.016,15.481,8581.444,0.971,8582.415,128538.132,200,246.993,300.92,23.246,0.095,9.149,4.611,6628.018,409.864,0.959,4560.5,16.7,1824.2,0,0,18.062,29.688,18.83,327.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3723.1,3057.27,2193.695,2472.579,32.49,9.244,5.45162841358467,0.108650105344403,5.3591961414791,0.833355,30.582,999
2021,14/10/2021,287,2020,15-Apr,11,sugar,alive,3,395,2017,14/9/2020,105,0,0,318,2021,21,2039,6881.32,6125.72,5242.89,160.642,2828.29,,17476.725,6990.691,73.036,18.756,66.433,66.433,0.971,8581.444,8582.415,128538.132,0.649,20,2800,1075.7,465.501,1999.107,443.042,1142.218,266.114,1408.332,13.529,8583.578,1.331,8584.909,128541.1,200,246.852,306.039,26.149,0.094,9.649,5.087,7038.536,412.526,0.947,4187.6,15.3,1675,0,0,19.13,29.427,17.353,132.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3875.7,3243.042,2464.608,2730.722,35.892,9.743,4.95343569401815,0.11406543343473,4.94283076923077,0.80321,28.283,999
1958,15/04/1958,105,0,15-Apr,0,none,out,-1,0,-1,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.89,0,0,873.2,0,526.966,346.234,0,207.911,207.911,24.509,9505.953,29.861,9535.814,141809.875,0,0,35.269,6.619,0,1.624,1.089,1012.603,350,0,0.7,0,0.3,0,0,22.648,31.427,18.114,136.1,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,873.2,346.234,526.966,734.877,8.243,1.624,0,0,0,,0,999
